CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,CNT_FAM_MEMBERS
1,0,0,0,103500.0,1,0,1,-12570,-2330,2.0
1,0,0,0,90000.0,1,1,1,-8156,-1174,2.0
1,0,0,0,180000.0,1,0,1,-14443,-7505,2.0
1,0,0,0,54000.0,1,1,1,-23036,365243,2.0
0,0,0,0,225000.0,3,3,1,-14612,-1114,1.0
1,0,0,0,126000.0,1,2,1,-13910,-1235,1.0
1,0,0,0,157500.0,1,2,1,-19982,-2179,1.0
0,1,0,0,225000.0,3,1,1,-9986,-1235,2.0
0,1,0,2,256500.0,3,1,1,-10468,-353,4.0
1,1,0,1,54000.0,1,1,0,-11215,-1143,3.0
0,0,0,0,112500.0,1,2,3,-8393,-353,1.0
1,1,0,0,180000.0,3,1,3,-12830,-412,2.0
1,0,0,0,135000.0,3,1,1,-12965,-3275,2.0
0,1,0,0,202500.0,1,1,3,-9956,-1327,2.0
1,0,0,0,148500.0,1,2,1,-15472,365243,1.0
1,0,0,0,180000.0,2,1,1,-14042,-2391,2.0
0,1,0,0,675000.0,1,1,1,-19970,-1480,2.0
0,1,0,2,90000.0,1,1,1,-12021,-1814,4.0
1,0,0,0,225000.0,3,1,1,-10430,-1965,2.0
1,0,0,0,180000.0,1,1,1,-15774,-2391,2.0
0,0,0,0,180000.0,3,2,1,-10289,-1480,1.0
1,0,0,1,63000.0,1,1,1,-10422,-200,3.0
0,1,0,0,90000.0,1,2,3,-8451,-170,1.0
1,1,0,1,270000.0,1,1,3,-14252,-1296,3.0
0,1,0,0,157500.0,3,1,1,-21855,-5191,2.0
1,1,0,0,180000.0,3,1,1,-12192,-2880,2.0
0,1,0,0,157500.0,3,1,1,-21956,-5526,2.0
0,0,0,1,139500.0,3,1,1,-14726,-3487,3.0
1,0,0,0,112500.0,3,2,2,-15155,-1419,1.0
1,0,0,0,135000.0,3,1,2,-19318,365243,2.0
1,0,0,0,67500.0,1,1,1,-19931,-5497,2.0
1,0,0,2,112500.0,2,4,1,-14736,-139,3.0
1,0,0,0,211500.0,1,0,1,-13546,-231,2.0
0,1,0,0,180000.0,1,1,1,-14532,365243,2.0
1,0,0,0,112500.0,1,0,1,-21209,365243,2.0
1,1,0,0,76500.0,1,1,5,-10914,-2026,2.0
1,0,0,0,112500.0,1,0,1,-16922,-4794,2.0
1,0,1,0,112500.0,3,2,3,-9307,-1996,1.0
1,0,1,0,180000.0,3,1,1,-21433,365243,2.0
1,0,1,0,67500.0,1,1,1,-17345,-3275,2.0
0,1,1,2,157500.0,3,1,1,-15531,-3699,4.0
0,1,0,1,135000.0,1,1,1,-12556,-412,3.0
1,0,1,0,247500.0,1,4,1,-21967,-3518,1.0
0,0,0,0,135000.0,1,3,1,-21469,-1296,1.0
0,0,0,0,360000.0,1,2,3,-16408,-3579,1.0
0,1,1,0,225000.0,3,1,1,-21402,365243,2.0
1,1,1,0,315000.0,1,1,1,-14513,-2880,2.0
1,0,0,0,135000.0,1,1,2,-19464,365243,2.0
0,0,1,1,157500.0,1,1,1,-15172,-8023,3.0
1,1,1,0,197550.0,2,1,1,-17150,-1296,2.0
1,0,1,0,135000.0,1,1,1,-20582,-1723,2.0
1,1,1,0,157500.0,1,1,1,-21013,-12771,2.0
1,1,1,0,202500.0,1,1,1,-11417,-657,2.0
0,1,1,0,202500.0,1,1,1,-23763,-1631,2.0
1,0,1,0,94500.0,1,1,1,-23058,365243,2.0
1,0,1,0,202500.0,2,1,1,-12883,-3730,2.0
0,1,1,3,630000.0,1,1,1,-13893,-2880,5.0
1,1,1,2,171000.0,1,0,1,-11236,-2969,4.0
0,0,1,2,90000.0,1,1,1,-11713,-2179,4.0
1,0,0,0,176400.0,1,0,1,-21142,365243,2.0
1,0,1,1,90000.0,1,1,1,-8382,-930,3.0
0,1,1,0,202500.0,1,1,1,-16955,-2210,2.0
1,0,1,2,90000.0,1,1,1,-10154,-2210,4.0
0,1,1,0,202500.0,1,1,1,-9650,-1266,2.0
0,1,1,1,202500.0,1,1,1,-19862,-11888,3.0
1,1,0,1,202500.0,1,1,1,-15830,-504,3.0
1,0,1,0,202500.0,0,2,1,-23330,365243,1.0
1,0,0,1,135000.0,1,1,1,-14035,-2666,3.0
1,0,1,0,54000.0,3,1,1,-22290,365243,2.0
0,0,1,0,72000.0,1,2,1,-21480,-2057,1.0
0,1,1,0,135000.0,1,1,1,-16409,-412,2.0
0,1,1,1,166500.0,1,4,1,-15046,-1631,2.0
0,1,1,1,135000.0,3,1,1,-12747,-596,3.0
1,1,1,0,108000.0,1,0,1,-22774,-384,2.0
1,0,1,0,180000.0,1,4,1,-23693,365243,1.0
1,0,1,0,162000.0,1,2,1,-20170,365243,1.0
1,0,1,0,211500.0,1,1,1,-16141,-1083,2.0
0,0,0,0,166500.0,1,1,2,-18906,365243,2.0
1,0,1,0,180000.0,1,2,1,-8186,-596,1.0
1,0,1,0,117000.0,1,1,3,-21463,-3944,2.0
1,0,1,0,202500.0,1,0,1,-10823,-930,2.0
1,0,1,0,157500.0,3,2,1,-23608,365243,1.0
1,0,1,0,112500.0,1,1,1,-10383,-1022,2.0
1,1,1,0,81000.0,1,1,1,-22173,365243,2.0
1,0,1,1,270000.0,1,1,1,-12505,-1480,3.0
1,0,1,0,157500.0,1,4,1,-22155,365243,1.0
0,1,1,0,202500.0,1,1,1,-10601,-1539,2.0
1,1,1,1,99000.0,1,1,1,-14353,-1174,3.0
1,0,0,0,157500.0,1,1,1,-18598,-11188,2.0
1,1,1,0,157500.0,3,1,1,-21856,365243,2.0
1,0,1,0,112500.0,1,1,1,-18429,-249,2.0
1,0,0,0,135000.0,1,3,2,-14288,-3383,1.0
0,1,1,0,202500.0,1,1,1,-8584,-1738,2.0
1,1,1,0,157500.0,2,2,3,-8399,-1800,1.0
0,1,0,0,225000.0,1,2,1,-10705,-522,1.0
1,0,1,0,202500.0,1,2,1,-23956,-5362,1.0
1,0,0,1,135000.0,1,2,3,-11964,-157,2.0
1,0,1,0,112500.0,1,1,1,-20287,-430,2.0
0,0,1,0,225000.0,3,0,1,-8942,-1649,2.0
0,0,1,0,112500.0,1,1,1,-18830,-3687,2.0
0,1,1,1,180000.0,3,1,3,-12242,-1830,3.0
0,0,1,0,90000.0,1,1,1,-24015,365243,2.0
1,1,1,0,315000.0,3,3,1,-13428,-553,1.0
1,0,1,3,157500.0,1,1,1,-14016,-826,5.0
0,0,1,0,247500.0,1,1,1,-19676,-6975,2.0
0,0,1,3,252000.0,1,1,1,-11315,-3475,5.0
0,1,0,1,202500.0,1,1,1,-11855,-218,3.0
1,0,1,0,76500.0,1,4,1,-20771,-1039,1.0
1,0,1,0,135000.0,1,2,1,-22619,365243,1.0
1,0,0,0,112500.0,1,4,1,-23254,365243,1.0
1,0,1,2,135000.0,3,1,1,-12462,-553,4.0
0,0,0,0,76500.0,1,2,3,-8426,-188,1.0
1,0,1,0,126000.0,1,0,1,-20648,365243,2.0
1,0,0,0,90000.0,3,0,1,-22495,365243,2.0
1,1,1,0,180000.0,3,0,1,-10089,-1861,2.0
1,0,1,0,135000.0,1,1,1,-20615,365243,2.0
1,1,1,0,180000.0,3,3,1,-22275,365243,1.0
0,1,0,0,135000.0,1,1,1,-23844,365243,2.0
1,1,0,0,135000.0,1,2,1,-12625,-369,1.0
1,0,1,0,112500.0,1,1,1,-20079,-704,2.0
1,0,0,0,67500.0,1,4,1,-21806,365243,1.0
1,0,1,0,135000.0,1,1,1,-20802,-1161,2.0
0,0,1,0,225000.0,1,3,1,-14220,-2440,1.0
1,0,1,0,112500.0,1,4,1,-23650,365243,1.0
0,0,1,0,121500.0,3,2,1,-10945,-2256,1.0
1,0,1,0,135000.0,1,3,1,-17052,-2865,1.0
1,0,1,0,180000.0,1,2,1,-24238,365243,1.0
1,0,1,0,180000.0,1,1,1,-19661,365243,2.0
0,0,0,0,135000.0,1,2,3,-8427,-1100,1.0
0,1,0,0,360000.0,1,0,1,-13693,-2622,2.0
0,1,0,1,112500.0,1,0,1,-18669,-3414,3.0
1,0,0,1,90000.0,1,1,2,-13752,-1710,3.0
1,1,1,1,360000.0,3,0,1,-10934,-979,3.0
0,0,1,0,90000.0,1,0,1,-14768,-3809,2.0
1,0,1,2,36000.0,1,1,1,-12715,-1373,4.0
1,0,1,0,405000.0,1,1,1,-19754,-11541,2.0
1,1,0,0,90000.0,1,2,1,-22646,365243,1.0
1,0,0,0,90000.0,1,2,1,-23729,365243,1.0
0,1,1,0,225000.0,1,1,1,-12748,-874,2.0
1,0,1,0,112500.0,0,4,1,-23467,365243,1.0
0,0,1,0,76500.0,1,4,1,-22765,365243,1.0
1,0,1,2,225000.0,1,3,1,-10635,-509,3.0
1,1,1,1,247500.0,3,3,1,-18917,-5501,2.0
1,1,1,1,157500.0,3,1,1,-16977,-966,3.0
1,0,1,0,112500.0,1,3,1,-13872,-1058,1.0
0,1,1,1,202500.0,3,1,4,-10095,-267,3.0
0,1,0,0,315000.0,3,1,5,-9584,-2824,2.0
1,0,0,0,90000.0,1,0,1,-14383,-1544,2.0
1,0,1,0,58500.0,1,1,1,-22861,365243,2.0
0,0,1,0,112500.0,1,3,1,-12307,-3888,1.0
1,0,1,0,135000.0,1,1,1,-21056,365243,2.0
1,0,0,0,90000.0,1,1,1,-20763,365243,2.0
1,1,1,0,157500.0,1,1,1,-18471,-4132,2.0
1,0,1,0,112500.0,1,1,1,-24333,365243,2.0
0,0,1,1,157500.0,1,3,1,-14349,-2001,2.0
1,1,0,0,202500.0,3,1,1,-11128,-1728,2.0
1,0,1,0,225000.0,1,1,1,-18781,-1697,2.0
1,0,1,0,135000.0,1,1,1,-18412,-3097,2.0
1,0,1,0,112500.0,1,1,1,-19971,-6841,2.0
0,1,1,0,157500.0,1,1,1,-21977,365243,2.0
0,1,1,1,265500.0,3,1,1,-9008,-1363,3.0
1,0,0,0,157500.0,1,2,1,-9266,-632,1.0
1,0,1,2,90000.0,1,1,1,-11337,-662,4.0
1,0,1,0,238500.0,1,3,1,-21797,365243,1.0
1,0,1,2,308250.0,1,1,1,-12574,-2093,4.0
1,0,1,1,112500.0,1,0,1,-16150,-4680,3.0
1,0,1,0,193500.0,1,4,1,-22236,365243,1.0
1,0,1,0,157500.0,1,1,1,-22059,365243,2.0
1,0,1,1,90000.0,1,1,1,-15241,-540,3.0
1,0,0,1,67500.0,1,0,1,-17099,-3766,3.0
0,1,1,0,301500.0,3,1,1,-22795,-2458,2.0
1,0,1,0,112500.0,1,1,1,-16266,-418,2.0
1,0,1,0,99000.0,3,1,1,-21611,-7967,2.0
0,1,0,0,40500.0,1,1,1,-22187,-1636,2.0
0,1,1,0,157500.0,1,1,1,-15718,-1424,2.0
1,0,1,0,157500.0,1,3,1,-14038,-2458,1.0
1,0,0,1,90000.0,3,1,4,-10652,-540,3.0
1,0,1,0,157500.0,1,1,1,-23574,365243,2.0
0,0,1,0,135000.0,1,1,1,-22224,-328,2.0
1,0,1,0,112500.0,1,1,1,-20302,365243,2.0
1,1,1,0,99000.0,1,1,1,-13072,-236,2.0
0,1,0,0,270000.0,1,2,1,-15570,365243,1.0
0,0,1,0,112500.0,0,2,1,-10198,-3309,1.0
0,1,1,0,157500.0,1,1,1,-16900,-175,2.0
1,0,1,0,112500.0,1,0,1,-17993,-721,2.0
1,1,0,0,157500.0,2,2,1,-8575,-787,1.0
0,1,1,1,157500.0,1,1,1,-13006,-909,3.0
1,0,0,0,135000.0,0,1,1,-10981,-756,2.0
1,0,1,0,126000.0,1,0,1,-11589,-1852,2.0
1,0,1,2,225000.0,3,1,1,-15047,-8183,4.0
1,0,1,1,67500.0,1,0,1,-9351,-1428,3.0
0,0,1,0,90000.0,1,1,1,-23402,365243,2.0
1,0,1,1,112500.0,1,1,1,-16952,-1609,3.0
1,0,0,1,157500.0,1,1,1,-12095,-3009,3.0
0,0,1,0,180000.0,1,1,1,-17807,-1762,2.0
0,1,1,1,180000.0,1,1,0,-13460,-2339,3.0
0,1,0,0,112500.0,1,2,1,-8680,-360,1.0
0,1,0,2,180000.0,1,1,1,-10478,-1852,4.0
0,0,1,0,135000.0,1,2,3,-8162,-1183,1.0
1,1,0,0,171000.0,1,3,1,-19813,-4409,1.0
1,0,1,1,112500.0,1,1,1,-9931,-2158,3.0
0,1,1,3,202500.0,1,1,1,-15932,-5080,5.0
0,1,1,0,135000.0,1,1,1,-14689,-544,2.0
1,0,1,2,67500.0,1,1,1,-12376,-118,4.0
1,1,1,0,157500.0,1,1,1,-9219,-422,2.0
1,0,1,0,112500.0,1,1,1,-20718,365243,2.0
0,0,1,0,405000.0,1,3,1,-16409,-8672,1.0
1,0,1,2,166500.0,1,1,1,-11626,-1122,4.0
1,0,1,1,148500.0,2,1,1,-10475,-1336,3.0
0,1,0,0,315000.0,3,1,1,-9354,-422,2.0
0,1,1,1,157500.0,1,1,1,-16457,-1062,3.0
0,1,1,0,112500.0,1,1,1,-19821,-118,2.0
1,1,1,0,225000.0,2,2,3,-8524,-179,1.0
0,0,1,0,157500.0,1,1,1,-23723,365243,2.0
1,0,1,0,202500.0,1,0,1,-15227,-817,2.0
0,1,0,0,157500.0,3,2,1,-10728,-697,1.0
0,0,1,0,135000.0,1,0,1,-17848,-636,2.0
1,0,1,0,157500.0,1,1,1,-20294,365243,2.0
0,1,1,0,135000.0,3,1,1,-19256,-5474,2.0
0,1,1,2,157500.0,1,1,4,-14173,-4866,4.0
1,1,0,0,103500.0,3,2,3,-11446,-332,1.0
0,1,1,0,225000.0,1,2,1,-15507,-2248,1.0
1,0,1,0,283500.0,1,1,1,-18809,-3984,2.0
1,0,0,0,211500.0,1,2,0,-16952,-210,1.0
1,0,1,0,135000.0,1,1,1,-22784,365243,2.0
1,0,1,0,67500.0,1,1,1,-23031,-332,2.0
0,0,0,1,225000.0,1,1,1,-13306,-544,3.0
1,0,1,0,108000.0,3,1,1,-20466,365243,2.0
1,0,1,0,225000.0,1,1,1,-14567,-7637,2.0
0,1,1,0,121500.0,0,1,1,-24030,365243,2.0
1,0,1,0,270000.0,3,1,1,-20261,365243,2.0
1,0,1,2,94500.0,1,1,0,-12427,-2767,4.0
1,0,0,0,112500.0,1,1,3,-11927,-2614,2.0
1,0,1,1,540000.0,1,4,2,-13811,-2127,2.0
1,0,1,0,139500.0,1,4,1,-19718,365243,1.0
0,1,1,0,193500.0,1,1,1,-20811,365243,2.0
1,1,1,1,180000.0,1,1,1,-10933,-2309,3.0
1,0,1,1,112500.0,1,0,0,-12773,-1428,3.0
1,0,1,0,162000.0,1,1,1,-22441,365243,2.0
1,0,1,1,99000.0,1,1,1,-14187,-2370,3.0
1,1,1,2,157500.0,1,1,1,-10036,-240,4.0
1,0,1,0,112500.0,1,1,1,-10521,-605,2.0
1,0,1,0,117000.0,1,1,1,-19131,-9614,2.0
1,0,1,0,63000.0,1,2,2,-18408,-2797,1.0
0,0,1,0,112500.0,1,1,1,-23201,-4593,2.0
1,0,0,0,45000.0,1,4,1,-21468,365243,1.0
0,0,1,1,247500.0,1,1,1,-13454,-3862,3.0
0,0,1,0,157500.0,1,1,0,-11676,-909,2.0
1,0,0,0,202500.0,1,0,1,-16508,-360,2.0
0,0,0,0,157500.0,1,2,1,-8868,-878,1.0
1,1,0,0,202500.0,1,2,3,-11900,-2431,1.0
1,0,1,0,40500.0,1,1,1,-20765,365243,2.0
1,0,0,0,90000.0,1,2,1,-9672,-725,1.0
1,0,1,0,117000.0,1,4,1,-21668,365243,1.0
0,1,0,0,360000.0,1,1,2,-17818,-7910,2.0
1,0,1,0,585000.0,1,4,1,-19637,-6814,1.0
0,0,1,0,157500.0,1,0,1,-11394,-210,2.0
1,0,0,0,234000.0,3,3,1,-14658,-3984,1.0
1,0,0,0,99000.0,3,0,3,-10463,-148,2.0
1,0,1,0,126000.0,1,2,1,-15098,-3600,1.0
1,0,0,1,157500.0,3,1,1,-15869,-252,3.0
1,0,1,0,81000.0,1,1,3,-15123,-3235,2.0
1,0,1,0,135000.0,1,1,1,-13832,-1682,2.0
0,1,1,1,162000.0,1,0,3,-9323,-1074,3.0
0,0,1,2,247500.0,3,0,3,-11974,-2412,4.0
1,0,1,0,166500.0,1,1,1,-18485,-3631,2.0
0,1,1,0,270000.0,1,2,1,-11737,-495,1.0
0,1,1,2,90000.0,1,1,1,-11685,-252,4.0
1,1,0,0,337500.0,3,1,1,-16682,-2717,2.0
1,0,1,0,247500.0,3,4,1,-23343,-2290,1.0
1,1,1,0,270000.0,3,1,1,-19571,-5396,2.0
1,0,1,0,90000.0,1,1,1,-18723,-3720,2.0
1,0,1,0,157500.0,1,1,2,-20303,365243,2.0
0,1,1,0,180000.0,1,1,1,-17064,-2078,2.0
0,0,1,0,540000.0,1,1,1,-14328,-1379,2.0
0,1,1,0,225000.0,3,1,1,-18487,-3205,2.0
1,0,1,0,67500.0,1,1,1,-20867,365243,2.0
1,0,0,0,112500.0,2,2,3,-8341,-1379,1.0
0,0,1,1,405000.0,1,1,1,-14007,-1164,3.0
1,1,0,0,202500.0,1,0,1,-9527,-433,2.0
1,0,1,0,67500.0,1,2,1,-20034,365243,1.0
1,1,1,2,292500.0,1,0,0,-12331,-1317,4.0
0,0,1,0,135000.0,1,2,1,-9093,-1195,1.0
1,0,1,0,85500.0,1,0,1,-16723,365243,2.0
0,0,0,0,81000.0,3,2,3,-8777,-221,1.0
0,1,0,0,135000.0,1,2,1,-9098,-1560,1.0
1,0,0,2,189000.0,3,0,1,-12276,-1835,4.0
0,1,1,1,180000.0,1,1,1,-15730,-344,3.0
1,0,1,0,247500.0,3,3,1,-21724,365243,1.0
0,0,0,3,225000.0,1,1,1,-14388,-2687,5.0
0,1,1,0,202500.0,1,0,1,-15704,-1104,2.0
1,0,1,0,90000.0,1,4,1,-21471,365243,1.0
0,0,1,0,90000.0,1,1,1,-20669,-8014,2.0
1,0,0,1,99000.0,3,1,2,-16488,-1287,3.0
1,1,0,2,675000.0,1,0,2,-13929,-1898,4.0
1,0,1,0,270000.0,1,2,1,-18696,-8749,1.0
1,0,1,0,67500.0,1,2,1,-22402,365243,1.0
1,1,0,0,135000.0,1,3,1,-22301,-3877,1.0
0,1,1,0,1890000.0,3,1,1,-16564,-1047,2.0
0,1,1,2,90000.0,1,1,1,-17362,-2447,4.0
1,0,1,0,306000.0,3,3,1,-12027,-103,1.0
1,0,1,0,45000.0,1,2,1,-19803,-468,1.0
0,0,1,0,450000.0,1,1,1,-11952,-2721,2.0
0,1,1,1,112500.0,1,1,1,-12577,-4578,3.0
0,0,1,0,184500.0,2,2,1,-9219,-1444,1.0
1,0,0,0,225000.0,1,2,1,-18286,-7074,1.0
0,1,1,4,157500.0,1,1,1,-16326,-802,6.0
1,0,1,0,270000.0,1,0,1,-18985,-11426,2.0
1,0,1,0,360000.0,1,1,1,-23412,365243,2.0
1,0,1,0,180000.0,1,1,1,-16359,-5551,2.0
0,0,1,0,225000.0,1,1,1,-13977,-1595,2.0
1,1,1,0,306000.0,1,4,1,-21834,365243,1.0
1,0,1,0,76500.0,1,1,1,-17560,-1139,2.0
0,0,0,0,81000.0,1,1,1,-20391,-11121,2.0
0,1,1,0,450000.0,1,1,1,-13008,-1017,2.0
1,0,1,0,112500.0,1,2,1,-17698,-7926,1.0
1,0,1,0,162000.0,1,1,1,-18902,365243,2.0
0,1,1,2,90000.0,1,1,1,-14382,-1595,4.0
1,0,1,0,112500.0,1,2,1,-23157,365243,1.0
0,1,1,1,225000.0,1,1,1,-12228,-2082,3.0
1,0,0,2,202500.0,1,1,3,-10216,-1839,4.0
1,0,1,0,175500.0,1,1,1,-21065,365243,2.0
0,1,0,1,450000.0,3,1,1,-13767,-1898,3.0
1,0,1,0,225000.0,1,4,1,-23710,365243,1.0
0,0,1,0,202500.0,3,2,1,-16355,-2447,1.0
1,0,0,0,112500.0,3,1,1,-21617,365243,2.0
1,1,1,0,202500.0,1,4,1,-20640,-103,1.0
1,0,1,1,157500.0,1,2,1,-11663,-590,2.0
1,0,1,0,180000.0,1,1,1,-21501,365243,2.0
1,0,0,0,112500.0,1,1,1,-12439,-4851,2.0
1,0,1,0,135000.0,1,1,1,-19690,-4366,2.0
1,1,1,0,121500.0,1,1,1,-21430,-529,2.0
1,0,1,1,180000.0,1,1,1,-19761,-3390,3.0
0,1,1,1,270000.0,1,1,2,-12548,-2051,3.0
0,1,1,0,157500.0,0,0,1,-10167,-621,2.0
1,1,0,0,112500.0,1,1,1,-10812,-682,2.0
1,1,1,0,225000.0,3,3,1,-16016,-5065,1.0
0,1,1,0,135000.0,1,0,1,-11702,-1321,2.0
1,1,1,0,135000.0,1,1,1,-16151,-3421,2.0
0,0,0,0,247500.0,3,1,1,-21484,-7165,2.0
1,0,1,0,112500.0,1,1,1,-18021,-5796,2.0
1,0,1,2,157500.0,3,1,1,-14420,-2204,4.0
1,0,1,0,157500.0,1,3,1,-23677,-2355,1.0
0,1,1,1,202500.0,1,1,1,-9668,-2813,3.0
1,0,1,0,202500.0,1,4,1,-20942,365243,1.0
1,0,1,0,270000.0,3,1,1,-11156,-2935,2.0
1,0,1,0,76500.0,1,1,1,-15869,-1474,2.0
1,1,0,0,315000.0,3,1,1,-21671,365243,2.0
1,0,1,1,135000.0,3,1,1,-13901,-1564,3.0
1,0,1,2,157500.0,3,1,1,-13963,-4639,4.0
0,0,0,0,382500.0,1,1,1,-12363,-378,2.0
1,1,1,0,382500.0,3,1,1,-18584,-2204,2.0
0,1,0,1,121500.0,1,1,1,-8946,-621,3.0
1,0,1,0,202500.0,1,1,1,-15117,-8322,2.0
1,1,1,0,247500.0,3,3,1,-18051,-2691,1.0
1,0,1,1,202500.0,1,2,1,-14996,-7834,2.0
1,0,0,0,157500.0,3,3,1,-22972,365243,1.0
0,1,1,1,202500.0,1,2,1,-10280,-1717,2.0
1,1,1,0,261000.0,1,4,1,-21644,-4670,1.0
1,1,1,0,202500.0,1,3,1,-15268,-8138,1.0
0,1,1,1,225000.0,1,1,1,-17704,-7622,3.0
1,1,1,0,243000.0,1,1,1,-19426,-4731,2.0
0,0,1,0,81000.0,1,1,1,-22494,365243,2.0
1,0,1,0,225000.0,1,3,1,-18841,-1168,1.0
1,1,1,0,382500.0,1,1,1,-17401,-2051,2.0
1,0,1,0,94500.0,1,1,1,-20530,365243,2.0
1,0,1,0,171000.0,1,1,1,-17434,-652,2.0
1,0,1,0,234000.0,3,1,1,-11875,-225,2.0
1,0,1,0,202500.0,1,2,1,-17800,-195,1.0
1,0,1,0,189000.0,1,4,1,-22787,365243,1.0
1,1,1,0,202500.0,1,0,1,-18920,-468,2.0
1,0,0,0,225000.0,1,0,3,-14868,-986,2.0
1,0,1,0,166500.0,1,4,2,-20132,-2629,1.0
1,1,1,1,162000.0,3,1,1,-16166,-6769,3.0
1,1,1,0,193500.0,1,0,1,-13438,-5035,2.0
1,0,1,3,495000.0,3,1,1,-13121,-1139,5.0
1,0,1,0,405000.0,3,3,1,-15009,-2294,1.0
1,0,0,0,360000.0,1,1,1,-14482,-3117,2.0
0,1,1,0,180000.0,1,1,1,-11860,-652,2.0
0,1,0,0,180000.0,3,1,2,-19791,-5947,2.0
0,1,1,0,234000.0,3,1,1,-13187,-3147,2.0
1,0,1,2,157500.0,3,1,1,-13327,-1849,4.0
1,0,1,0,135000.0,3,1,1,-23187,-4223,2.0
0,1,0,0,211500.0,1,1,1,-15765,-1849,2.0
0,0,1,0,157500.0,1,1,1,-8305,-631,2.0
0,0,1,1,270000.0,1,1,1,-15217,-1543,3.0
1,0,1,0,391500.0,3,1,1,-19027,-7145,2.0
1,1,0,0,396000.0,1,1,1,-21838,365243,2.0
1,0,1,0,157500.0,1,1,1,-14518,-2823,2.0
1,0,1,1,180000.0,3,1,1,-14394,-2092,3.0
1,1,1,2,2214117.0,3,1,1,-12295,-388,4.0
0,0,1,0,135000.0,3,2,1,-14226,-327,1.0
1,0,1,0,117000.0,1,4,1,-21383,365243,1.0
1,0,1,0,315000.0,1,1,1,-22361,365243,2.0
1,0,1,0,202500.0,1,1,1,-15951,-113,2.0
0,1,1,0,157500.0,1,1,1,-21012,-4010,2.0
1,0,1,0,270000.0,1,1,1,-22734,365243,2.0
1,0,1,1,225000.0,1,1,1,-16406,-1057,3.0
1,0,1,2,112500.0,1,1,3,-10153,-1088,4.0
1,0,0,2,90000.0,1,1,1,-17533,-539,4.0
0,1,1,0,157500.0,1,2,1,-8135,-297,1.0
1,0,0,0,148500.0,3,1,3,-11046,-935,2.0
0,1,1,0,202500.0,3,1,1,-19980,365243,2.0
1,0,1,0,119250.0,1,0,1,-17688,365243,2.0
1,0,1,0,184500.0,3,1,1,-22883,-15180,2.0
0,0,1,1,135000.0,3,1,1,-9224,-235,3.0
1,1,1,0,382500.0,3,1,1,-16939,-904,2.0
0,0,0,1,180000.0,1,1,2,-16008,-2031,3.0
1,0,1,0,157500.0,1,1,1,-15508,-5471,2.0
0,0,1,2,202500.0,2,1,1,-12953,-2061,4.0
0,1,1,0,225000.0,1,1,1,-14394,-7022,2.0
0,0,1,0,135000.0,1,2,1,-13124,-812,1.0
1,0,0,0,180000.0,3,1,2,-14802,-2153,2.0
0,0,1,0,157500.0,1,1,1,-18528,-5195,2.0
0,1,0,1,247500.0,1,2,1,-16615,-9670,2.0
1,1,1,0,180000.0,1,2,1,-17839,-10615,1.0
1,0,1,0,103500.0,3,0,1,-13165,-4618,2.0
1,1,0,1,135000.0,1,1,1,-12246,-419,3.0
0,1,1,0,220500.0,3,0,1,-16743,-5410,2.0
0,1,1,0,157500.0,1,1,1,-16506,-478,2.0
1,0,1,0,202500.0,1,0,1,-12596,-235,2.0
1,0,1,1,180000.0,3,1,1,-14318,-935,3.0
1,0,1,0,225000.0,1,4,1,-21052,-3706,1.0
1,0,1,1,225000.0,1,1,1,-12733,-5806,3.0
1,1,1,0,180000.0,3,1,1,-22014,365243,2.0
1,0,1,0,166500.0,3,1,1,-18415,-4922,2.0
1,1,1,0,261000.0,1,1,1,-16604,-1088,2.0
1,0,1,0,202500.0,1,4,1,-22090,-12046,1.0
1,0,1,0,112500.0,1,3,1,-15557,-2365,1.0
1,0,1,0,90000.0,1,1,1,-18635,-2273,2.0
1,0,1,0,90000.0,1,3,1,-23329,365243,1.0
1,0,1,0,166500.0,1,1,1,-21401,365243,2.0
1,0,1,1,207000.0,1,1,1,-14417,-1362,3.0
0,0,1,0,202500.0,1,1,1,-16748,-1423,2.0
0,0,1,1,135000.0,3,1,1,-14012,-1696,3.0
1,0,1,0,405000.0,1,1,1,-19707,-2670,2.0
1,1,1,0,180000.0,1,2,0,-17544,-297,1.0
1,0,0,0,135000.0,1,1,1,-10969,-3887,2.0
1,0,1,0,315000.0,3,2,1,-17598,-1118,1.0
1,0,1,0,202500.0,1,1,1,-21477,365243,2.0
1,1,1,0,247500.0,3,1,1,-14515,365243,2.0
0,1,1,0,135000.0,1,1,1,-17702,-2915,2.0
1,0,1,0,67500.0,1,1,1,-10837,-3522,2.0
1,1,0,0,180000.0,3,2,1,-8963,-812,1.0
1,0,1,1,171000.0,1,2,1,-13920,-1970,2.0
1,1,1,0,90000.0,1,4,1,-22318,365243,1.0
0,1,1,0,337500.0,1,1,1,-16473,-2092,2.0
1,0,1,0,157500.0,1,1,1,-15856,-6536,2.0
0,0,1,0,225000.0,3,2,1,-9678,-358,1.0
0,1,1,1,153000.0,1,1,1,-14720,-1454,3.0
1,1,0,0,202500.0,2,2,1,-9908,-1727,1.0
1,1,1,0,225000.0,3,2,1,-12690,-570,1.0
1,0,1,0,157500.0,2,2,1,-8508,-784,1.0
