Month,Day,Year,Hour,Minute,Time,Sun House,Moon House,Mercury House,Venus House,Mars House,Jupiter House,Saturn House,Uranus House,Neptune House
1,5,1869,17,59,1079,7,4,7,6,2,9,6,1,10
1,5,1869,23,17,1397,4,1,4,3,12,7,3,10,7
1,5,1869,20,59,1259,5,2,5,4,1,8,4,11,8
1,5,1869,2,14,134,3,11,3,2,10,5,2,9,6
1,5,1869,16,10,970,8,5,8,6,3,10,6,2,11
1,5,1869,15,41,941,8,5,8,7,4,11,7,2,11
11,2,1869,6,20,380,1,12,12,2,2,7,2,9,6
11,2,1869,21,28,1288,5,4,4,6,6,11,6,1,10
11,2,1869,21,55,1315,5,4,4,6,6,11,6,1,10
11,2,1869,11,6,666,10,9,9,12,11,4,11,7,3
11,2,1869,23,17,1397,4,3,3,5,5,10,5,12,9
11,2,1869,4,35,275,1,12,1,3,2,8,3,10,7
11,2,1869,20,57,1257,5,5,5,6,6,11,6,2,10
11,2,1869,4,52,292,1,12,1,3,2,8,2,10,7
11,2,1869,6,54,414,12,11,12,2,1,7,2,9,6
11,2,1869,2,47,167,2,1,2,4,3,9,3,11,8
11,2,1869,21,4,1264,5,4,4,6,6,11,6,2,10
11,2,1869,14,59,899,8,7,8,10,9,2,9,5,1
6,25,1869,6,42,402,12,7,12,1,3,11,6,1,10
6,25,1869,21,52,1312,5,12,5,5,7,3,10,5,2
6,25,1869,2,45,165,2,9,2,3,5,1,8,3,12
6,25,1869,17,44,1064,7,2,7,8,9,5,12,8,4
6,25,1869,19,33,1173,6,1,6,7,8,4,11,7,3
6,25,1869,2,0,120,3,9,3,3,5,1,8,3,12
6,25,1869,23,58,1438,4,11,4,4,6,2,9,4,1
6,25,1869,4,49,289,1,8,1,2,4,12,6,2,11
6,25,1869,12,35,755,9,4,9,10,12,8,3,10,7
6,25,1869,2,9,129,3,9,3,3,5,1,8,3,12
6,25,1869,4,10,250,2,8,2,2,4,12,7,2,11
6,25,1869,12,44,764,9,4,9,10,12,8,3,10,7
2,19,1869,20,30,1230,6,9,6,5,11,7,3,10,7
2,19,1869,9,12,552,11,2,11,11,5,1,9,4,1
2,19,1869,1,17,77,3,6,3,3,9,5,1,8,5
2,19,1869,5,46,346,1,4,1,12,7,2,10,6,2
2,19,1869,15,37,937,8,11,8,7,2,9,5,12,9
2,19,1869,19,36,1176,6,9,6,5,12,7,3,10,7
2,19,1869,17,48,1068,7,10,7,6,1,8,4,11,8
2,19,1869,16,49,1009,7,10,7,7,1,9,5,12,9
2,19,1869,19,25,1165,6,9,6,5,12,8,4,11,8
2,19,1869,2,41,161,3,5,3,2,8,4,12,7,4
2,19,1869,21,10,1270,5,8,5,5,11,7,3,10,7
2,19,1869,16,1,961,8,11,8,7,2,9,5,12,9
2,11,1869,11,2,662,10,10,11,10,5,12,8,3,12
2,11,1869,15,13,913,8,8,9,7,2,10,6,1,10
2,11,1869,20,16,1216,6,6,6,5,12,7,3,10,7
2,11,1869,22,6,1326,5,5,5,4,11,6,3,9,7
2,11,1869,16,16,976,8,8,8,7,2,9,5,12,9
2,11,1869,4,37,277,2,1,2,1,8,3,11,6,3
2,11,1869,16,10,970,8,8,8,7,2,9,5,12,9
2,11,1869,17,57,1077,7,7,7,6,1,8,4,11,9
2,11,1869,18,42,1122,6,6,7,6,1,8,4,11,8
2,11,1869,12,6,726,10,10,10,9,4,11,7,2,11
2,11,1869,9,37,577,11,11,12,10,5,1,9,4,1
2,11,1869,10,43,643,11,10,11,10,5,12,8,3,12
10,6,1869,9,17,557,11,11,12,12,12,6,1,8,5
10,6,1869,12,11,731,10,10,10,11,11,5,12,7,4
10,6,1869,11,59,719,10,10,10,11,11,5,12,7,4
10,6,1869,17,35,1055,7,7,8,8,8,2,9,4,1
10,6,1869,11,51,711,10,10,10,11,11,5,12,7,4
10,6,1869,15,18,918,8,8,9,9,9,3,10,6,2
10,6,1869,18,19,1099,6,7,7,8,8,2,8,4,1
10,6,1869,13,46,826,9,9,9,10,10,4,11,6,3
10,6,1869,12,17,737,10,10,10,11,11,5,12,7,4
10,6,1869,7,27,447,12,12,1,1,1,7,2,9,6
10,6,1869,10,53,653,10,11,11,12,12,6,12,8,4
10,6,1869,4,33,273,1,2,2,3,3,9,3,11,8
7,4,1869,20,42,1242,6,3,5,6,8,3,10,6,3
7,4,1869,0,45,45,3,1,3,4,6,1,8,4,1
7,4,1869,21,8,1268,5,3,5,6,8,3,10,6,2
7,4,1869,6,13,373,1,10,12,1,3,11,5,1,10
7,4,1869,17,28,1048,7,5,7,8,9,5,12,7,4
7,4,1869,10,24,624,11,8,10,11,1,9,4,11,8
7,4,1869,13,37,817,9,7,9,10,11,7,2,9,6
7,4,1869,19,5,1145,6,4,6,7,9,4,11,7,3
7,4,1869,12,14,734,10,7,9,10,12,8,3,10,7
7,4,1869,17,42,1062,7,5,7,8,9,5,12,7,4
7,4,1869,17,1,1021,7,5,7,8,10,5,12,8,4
7,4,1869,19,32,1172,6,4,6,7,8,4,11,6,3
6,4,1869,5,38,338,1,11,2,1,4,12,7,2,11
6,4,1869,0,38,38,3,1,4,4,6,2,9,5,2
6,4,1869,20,1,1201,6,4,7,6,9,5,12,7,4
6,4,1869,3,56,236,2,11,3,2,5,12,8,3,12
6,4,1869,2,44,164,2,12,3,3,5,1,8,4,1
6,4,1869,8,43,523,11,9,12,12,2,10,5,12,10
6,4,1869,22,16,1336,5,2,6,5,8,3,11,6,3
6,4,1869,16,0,960,8,6,9,8,11,7,2,9,6
6,4,1869,3,32,212,2,12,3,2,5,1,8,3,12
6,4,1869,19,22,1162,6,4,7,7,9,5,12,7,4
6,4,1869,11,58,718,10,8,11,10,1,9,4,11,8
6,4,1869,13,13,793,9,7,10,9,12,8,3,10,7
7,16,1869,14,23,863,9,12,8,9,11,6,1,8,5
7,16,1869,0,28,28,4,6,3,4,6,1,8,3,12
7,16,1869,1,58,118,3,5,2,3,5,12,7,3,12
7,16,1869,13,16,796,9,12,9,10,11,7,2,9,6
7,16,1869,8,38,518,11,2,11,12,2,9,4,11,8
7,16,1869,7,58,478,12,3,11,12,2,9,4,12,9
7,16,1869,0,5,5,4,6,3,4,6,1,8,4,12
7,16,1869,21,3,1263,5,8,5,6,7,3,10,5,2
7,16,1869,12,3,723,10,1,9,10,12,7,2,10,7
7,16,1869,2,11,131,3,5,2,3,5,12,7,2,11
7,16,1869,7,14,434,12,3,11,1,2,10,5,12,9
7,16,1869,4,19,259,2,4,1,2,4,11,6,1,10
4,12,1869,5,3,303,1,1,1,1,5,1,9,4,1
4,12,1869,7,9,429,12,12,12,12,4,12,8,3,12
4,12,1869,7,35,455,12,12,11,12,4,12,8,3,12
4,12,1869,5,14,314,1,1,1,1,5,1,9,4,1
4,12,1869,19,44,1184,6,6,5,6,10,6,2,9,6
4,12,1869,12,43,763,9,9,9,9,1,10,5,12,9
4,12,1869,17,36,1056,7,7,6,7,11,7,3,10,7
4,12,1869,3,28,208,2,2,1,2,6,2,10,5,2
4,12,1869,18,43,1123,6,7,6,6,10,7,2,9,6
4,12,1869,20,41,1241,5,6,5,5,9,6,1,8,5
4,12,1869,2,5,125,3,3,2,2,7,3,11,6,3
4,12,1869,14,25,865,9,9,8,8,12,9,4,11,8
10,4,1869,9,53,593,11,10,12,12,12,6,1,8,5
10,4,1869,22,29,1349,4,4,5,6,6,12,6,2,11
10,4,1869,8,15,495,12,11,12,1,1,7,2,9,6
10,4,1869,13,38,818,9,8,10,10,10,4,11,6,3
10,4,1869,15,27,927,8,7,9,9,9,3,10,6,2
10,4,1869,14,2,842,9,8,9,10,10,4,11,6,3
10,4,1869,21,42,1302,5,4,5,6,6,12,7,2,11
10,4,1869,7,18,438,12,11,1,1,1,7,2,9,6
10,4,1869,11,14,674,10,9,11,11,11,5,12,8,4
10,4,1869,13,13,793,9,9,10,10,10,4,11,7,3
10,4,1869,10,43,643,10,10,11,12,12,6,1,8,5
10,4,1869,20,31,1231,5,5,6,6,7,1,7,3,12
9,17,1869,10,48,648,10,3,11,11,12,6,1,8,5
9,17,1869,14,3,843,9,2,9,10,10,5,11,7,3
9,17,1869,18,57,1137,6,11,7,7,8,2,9,4,1
9,17,1869,16,5,965,8,1,8,9,9,3,10,6,2
9,17,1869,3,2,182,2,7,3,3,4,10,5,12,9
9,17,1869,8,23,503,12,4,12,1,1,7,2,9,6
9,17,1869,9,4,544,11,4,12,12,1,7,2,9,6
9,17,1869,9,42,582,11,4,12,12,12,7,1,9,6
9,17,1869,2,35,155,2,7,3,3,4,10,5,12,9
9,17,1869,10,2,602,11,3,11,12,12,7,1,9,5
9,17,1869,9,9,549,11,4,12,12,1,7,2,9,6
9,17,1869,12,0,720,10,3,10,11,11,6,12,8,4
6,27,1869,5,2,302,1,8,1,2,4,11,6,2,11
6,27,1869,20,9,1209,6,1,6,6,8,4,11,6,3
6,27,1869,3,0,180,2,9,2,3,5,12,7,3,12
6,27,1869,1,25,85,3,10,3,4,6,1,8,4,12
6,27,1869,3,26,206,2,9,2,2,5,12,7,2,11
6,27,1869,19,51,1191,6,1,6,7,8,4,11,6,3
6,27,1869,2,43,163,2,10,2,3,5,12,7,3,12
6,27,1869,23,40,1420,4,12,4,4,6,2,9,4,1
6,27,1869,13,54,834,9,4,9,9,11,7,2,9,6
6,27,1869,9,6,546,11,6,11,12,2,9,4,12,9
6,27,1869,19,5,1145,6,2,6,7,9,4,12,7,4
6,27,1869,11,56,716,10,5,10,10,12,8,3,10,7
11,12,2008,8,38,518,11,5,11,1,11,1,9,3,2
11,12,2008,13,28,808,9,2,8,10,9,11,7,1,12
11,12,2008,14,48,888,8,2,8,9,8,10,6,12,11
11,12,2008,12,16,736,9,3,9,11,10,12,7,1,1
11,12,2008,22,55,1375,4,10,4,5,4,6,2,8,7
11,12,2008,3,3,183,2,7,2,3,2,4,12,6,5
11,12,2008,10,4,604,10,4,10,12,11,1,9,2,2
11,12,2008,9,26,566,11,4,11,12,11,1,9,3,2
11,12,2008,13,42,822,9,2,8,10,9,11,7,1,12
11,12,2008,3,38,218,2,7,1,3,2,4,12,6,5
11,12,2008,0,17,17,3,9,3,5,4,5,1,7,6
11,12,2008,8,58,538,11,4,11,1,11,1,9,3,2
8,19,2008,16,31,991,7,2,8,8,8,12,8,2,1
8,19,2008,1,6,66,3,10,4,4,4,7,3,10,9
8,19,2008,15,54,954,8,3,8,8,9,12,8,2,2
8,19,2008,2,33,153,2,9,3,3,3,7,3,9,8
8,19,2008,9,56,596,11,5,11,11,12,3,11,5,4
8,19,2008,19,8,1148,6,1,7,7,7,11,7,1,12
8,19,2008,2,20,140,2,9,3,3,3,7,3,9,8
8,19,2008,19,9,1149,6,1,7,7,7,11,7,1,12
8,19,2008,12,20,740,9,4,10,10,10,2,10,4,3
8,19,2008,2,17,137,2,9,3,3,4,7,3,9,8
8,19,2008,9,35,575,11,6,11,11,12,3,11,6,5
8,19,2008,5,9,309,1,8,2,2,2,5,1,8,7
8,24,2008,10,54,654,10,7,11,11,11,3,10,5,4
8,24,2008,16,25,985,7,5,8,8,8,12,8,2,1
8,24,2008,3,14,194,2,11,3,3,3,6,2,9,8
8,24,2008,11,44,704,10,7,10,10,11,2,10,4,3
8,24,2008,18,34,1114,6,3,7,7,7,11,7,1,12
8,24,2008,0,4,4,4,12,4,4,5,8,4,10,9
8,24,2008,3,59,239,2,10,2,2,3,6,2,8,7
8,24,2008,5,38,338,1,10,1,1,2,5,1,7,6
8,24,2008,10,1,601,11,8,11,11,12,3,11,5,4
8,24,2008,3,13,193,2,11,3,3,3,6,2,9,8
8,24,2008,19,18,1158,6,3,7,7,7,10,6,1,12
8,24,2008,4,26,266,1,10,2,2,2,6,2,8,7
3,12,2008,4,25,265,1,3,1,1,5,11,7,1,1
3,12,2008,20,6,1206,6,8,5,5,9,3,11,5,5
3,12,2008,2,26,146,2,4,2,2,6,1,8,2,2
3,12,2008,16,17,977,7,10,7,7,11,5,1,7,6
3,12,2008,22,14,1334,5,7,4,4,8,2,10,4,4
3,12,2008,8,3,483,12,1,11,11,3,10,5,12,11
3,12,2008,11,16,676,10,12,9,9,1,8,3,10,9
3,12,2008,15,7,907,8,10,7,7,11,6,1,8,7
3,12,2008,15,55,955,8,10,7,7,11,5,1,8,7
3,12,2008,4,43,283,1,3,1,1,5,11,7,1,12
3,12,2008,13,13,793,9,11,8,8,12,7,2,9,8
3,12,2008,19,47,1187,6,8,5,5,9,4,11,6,5
11,17,2008,8,18,498,11,7,11,1,12,1,9,3,2
11,17,2008,9,46,586,11,7,10,12,11,1,9,2,2
11,17,2008,23,31,1411,4,12,4,5,4,5,2,8,7
11,17,2008,8,59,539,11,7,11,1,11,1,9,3,2
11,17,2008,2,5,125,2,10,2,4,3,4,12,6,5
11,17,2008,3,43,223,2,9,2,3,2,4,12,5,5
11,17,2008,19,48,1188,5,2,5,7,6,7,3,9,9
11,17,2008,10,18,618,10,6,10,12,11,12,8,2,1
11,17,2008,22,36,1356,4,12,4,5,4,6,2,8,7
11,17,2008,9,29,569,11,7,11,12,11,1,9,3,2
11,17,2008,6,13,373,12,8,12,2,1,2,10,4,3
11,17,2008,2,47,167,2,10,2,3,2,4,12,6,5
5,11,2008,14,48,888,8,11,9,8,11,4,12,6,5
5,11,2008,13,13,793,9,12,10,9,11,5,12,7,6
5,11,2008,0,2,2,4,6,4,3,6,12,7,2,1
5,11,2008,6,25,385,12,3,1,12,3,8,4,10,10
5,11,2008,20,1,1201,6,9,6,5,8,2,9,4,3
5,11,2008,8,47,527,11,2,12,11,2,7,3,9,8
5,11,2008,14,58,898,8,11,9,8,10,4,12,6,5
5,11,2008,16,2,962,8,10,8,7,10,4,11,6,5
5,11,2008,17,5,1025,7,10,8,7,9,3,10,5,4
5,11,2008,15,44,944,8,10,8,8,10,4,11,6,5
5,11,2008,3,36,216,2,4,2,1,4,10,5,12,11
5,11,2008,0,56,56,3,6,4,3,6,11,7,1,12
11,18,2008,4,14,254,1,10,1,3,2,3,11,5,4
11,18,2008,17,13,1033,7,3,7,8,7,9,5,11,10
11,18,2008,1,29,89,3,11,3,4,3,5,1,7,6
11,18,2008,23,8,1388,4,12,4,5,4,6,2,8,7
11,18,2008,17,48,1068,6,3,6,8,7,8,4,10,10
11,18,2008,18,56,1136,6,3,6,7,6,8,4,10,9
11,18,2008,4,18,258,1,10,1,3,2,3,11,5,4
11,18,2008,13,50,830,8,5,8,10,9,11,6,12,12
11,18,2008,18,27,1107,6,3,6,8,6,8,4,10,9
11,18,2008,5,9,309,1,9,1,2,1,3,11,5,4
11,18,2008,18,39,1119,6,3,6,7,6,8,4,10,9
11,18,2008,3,0,180,2,10,2,3,2,4,12,6,5
1,25,2008,1,24,84,3,10,4,2,8,2,10,4,4
1,25,2008,22,42,1362,4,12,5,3,9,3,11,6,5
1,25,2008,0,54,54,3,10,4,2,8,2,10,5,4
1,25,2008,11,54,714,10,5,10,8,2,9,5,11,10
1,25,2008,5,0,300,1,8,2,12,6,12,8,3,2
1,25,2008,9,5,545,11,6,12,10,4,10,6,1,12
1,25,2008,1,52,112,3,10,3,2,7,2,10,4,3
1,25,2008,12,37,757,9,5,10,8,2,8,4,11,10
1,25,2008,0,12,12,4,10,4,2,8,3,11,5,4
1,25,2008,5,8,308,1,8,2,12,6,12,8,2,2
1,25,2008,18,42,1122,6,2,7,5,11,5,1,8,7
1,25,2008,15,26,926,8,3,9,7,12,7,3,9,8
8,7,2008,14,2,842,9,11,9,9,10,2,9,4,3
8,7,2008,7,8,428,12,2,12,12,1,5,1,7,6
8,7,2008,0,37,37,3,5,4,4,5,8,4,11,10
8,7,2008,6,14,374,12,3,1,1,2,5,1,8,7
8,7,2008,19,57,1197,6,8,6,6,7,11,6,1,12
8,7,2008,19,1,1141,6,8,7,7,7,11,7,1,12
8,7,2008,0,49,49,3,5,3,4,4,8,4,10,9
8,7,2008,18,8,1088,7,9,7,7,8,12,7,2,1
8,7,2008,3,46,226,2,4,2,2,3,6,2,9,8
8,7,2008,12,4,724,10,12,10,10,11,3,10,5,4
8,7,2008,6,41,401,12,2,12,1,1,5,1,7,6
8,7,2008,5,44,344,1,3,1,1,2,6,1,8,7
5,12,2008,5,4,304,1,4,2,1,3,9,5,11,10
5,12,2008,18,38,1118,6,10,7,6,9,2,10,4,3
5,12,2008,19,5,1145,6,9,7,6,9,2,9,4,3
5,12,2008,6,52,412,12,3,1,12,3,8,4,10,9
5,12,2008,19,17,1157,6,9,7,6,8,2,9,4,3
5,12,2008,8,16,496,11,3,12,11,2,7,3,10,9
5,12,2008,8,43,523,11,2,12,11,2,7,3,9,8
5,12,2008,21,0,1260,5,8,6,5,8,1,9,3,2
5,12,2008,14,17,857,8,12,9,8,11,4,12,6,6
5,12,2008,20,45,1245,5,9,6,5,8,1,9,3,2
5,12,2008,5,14,314,1,4,2,1,3,9,4,11,10
5,12,2008,5,59,359,12,4,1,12,3,9,4,11,10
4,22,2008,1,44,104,3,9,3,2,6,12,7,1,1
4,22,2008,19,14,1154,6,1,6,6,9,3,10,5,4
4,22,2008,14,50,890,8,3,8,8,11,5,12,7,6
4,22,2008,20,50,1250,5,12,5,5,8,2,9,4,3
4,22,2008,22,33,1353,4,11,5,4,7,1,8,3,2
4,22,2008,23,10,1390,4,11,4,4,7,1,8,3,2
4,22,2008,19,13,1153,6,1,6,6,9,3,10,5,4
4,22,2008,5,0,300,1,8,1,1,4,10,5,12,11
4,22,2008,4,10,250,1,8,2,1,4,10,6,12,11
4,22,2008,23,50,1430,4,11,4,3,7,1,8,2,2
4,22,2008,8,43,523,11,6,11,11,2,8,3,10,9
4,22,2008,2,22,142,2,9,3,2,5,11,7,1,12
2,3,2008,1,2,62,3,2,3,2,8,2,10,4,3
2,3,2008,4,49,289,1,12,2,12,6,12,8,2,2
2,3,2008,18,3,1083,7,5,7,5,11,5,1,8,7
2,3,2008,16,50,1010,7,6,7,6,11,6,2,8,7
2,3,2008,4,55,295,1,12,2,12,6,12,8,2,2
2,3,2008,23,6,1386,4,3,4,3,8,3,11,5,4
2,3,2008,2,19,139,3,1,3,2,7,2,9,4,3
2,3,2008,16,28,988,7,6,8,6,12,6,2,8,8
2,3,2008,14,3,843,9,7,9,7,1,7,3,10,9
2,3,2008,9,34,574,11,9,11,10,3,10,6,12,11
2,3,2008,9,47,587,11,9,11,10,3,10,6,12,11
2,3,2008,15,43,943,8,6,8,7,12,6,3,9,8
11,30,2008,20,59,1259,5,6,5,6,5,6,2,8,7
11,30,2008,18,38,1118,6,7,6,8,6,8,4,10,9
11,30,2008,2,20,140,2,3,2,4,2,4,12,6,5
11,30,2008,19,49,1189,5,7,6,7,6,7,3,9,8
11,30,2008,0,19,19,3,4,3,5,3,5,1,7,6
11,30,2008,11,22,682,10,11,10,11,10,11,7,1,12
11,30,2008,0,31,31,3,4,3,5,3,5,1,7,6
11,30,2008,13,25,805,9,10,9,10,9,10,6,12,11
11,30,2008,5,57,357,1,2,1,2,1,2,10,4,3
11,30,2008,8,58,538,11,12,11,1,11,1,9,2,2
11,30,2008,13,20,800,9,10,9,10,9,10,6,12,11
11,30,2008,16,38,998,7,8,7,9,7,9,5,11,10
11,28,2008,9,19,559,11,11,11,1,11,1,8,2,2
11,28,2008,6,48,408,12,12,12,2,12,2,10,4,3
11,28,2008,2,36,156,2,2,2,4,2,4,12,6,5
11,28,2008,0,5,5,3,3,3,5,4,5,1,7,6
11,28,2008,21,37,1297,5,5,5,6,5,6,2,8,7
11,28,2008,3,52,232,2,2,2,3,2,3,11,5,4
11,28,2008,13,24,804,9,9,9,10,9,10,6,12,11
11,28,2008,8,29,509,11,12,11,1,11,1,9,3,2
11,28,2008,23,56,1436,4,4,4,5,4,5,1,7,6
11,28,2008,1,5,65,3,3,3,4,3,5,12,6,6
11,28,2008,14,9,849,8,9,8,10,8,10,6,12,11
11,28,2008,1,32,92,3,3,3,4,3,4,12,6,5
3,25,2008,12,57,777,9,4,9,9,12,7,2,9,8
3,25,2008,4,53,293,1,8,1,1,4,11,6,1,12
3,25,2008,10,13,613,11,6,10,10,2,8,4,10,9
3,25,2008,18,12,1092,7,2,6,6,10,4,11,6,5
3,25,2008,1,14,74,3,10,2,2,6,1,8,3,2
3,25,2008,2,32,152,2,9,2,2,6,12,7,2,1
3,25,2008,1,34,94,3,10,2,2,6,1,8,2,2
3,25,2008,18,38,1118,6,2,6,6,9,4,11,6,5
3,25,2008,8,29,509,11,6,11,11,2,9,4,11,10
3,25,2008,12,46,766,9,4,9,9,12,7,2,9,8
3,25,2008,22,37,1357,4,12,4,4,8,2,9,4,3
3,25,2008,13,43,823,9,4,8,8,12,6,2,8,7
2,12,2008,3,31,211,2,4,2,1,6,1,8,3,2
2,12,2008,5,38,338,1,3,1,12,5,12,7,2,1
2,12,2008,4,30,270,2,3,1,1,6,12,8,2,1
2,12,2008,9,3,543,11,1,11,10,3,10,6,12,11
2,12,2008,16,29,989,7,10,7,6,11,6,2,8,7
2,12,2008,2,29,149,2,4,2,2,7,1,9,3,2
2,12,2008,12,43,763,9,11,9,8,1,8,4,10,9
2,12,2008,0,51,51,3,5,3,2,7,2,10,4,3
2,12,2008,12,1,721,10,12,9,9,2,8,4,10,10
2,12,2008,1,29,89,3,5,3,2,7,2,9,4,3
2,12,2008,21,56,1316,5,7,4,4,9,3,11,5,5
2,12,2008,18,39,1119,6,9,6,5,10,5,1,7,6
1,2,2008,0,41,41,3,1,4,2,9,3,11,5,5
1,2,2008,0,40,40,3,1,4,2,9,3,11,5,5
1,2,2008,12,20,740,9,7,10,8,3,9,5,12,11
1,2,2008,19,25,1165,6,4,6,4,11,5,2,8,7
1,2,2008,5,23,323,1,10,1,12,7,1,9,3,2
1,2,2008,14,10,850,8,6,9,7,2,8,4,11,10
1,2,2008,23,35,1415,4,2,4,3,9,4,12,6,5
1,2,2008,4,47,287,1,11,2,12,7,1,9,3,3
1,2,2008,17,54,1074,6,4,7,5,12,6,3,9,8
1,2,2008,4,35,275,1,11,2,12,7,1,9,3,3
1,2,2008,6,24,384,1,10,1,11,6,12,8,3,2
1,2,2008,5,22,322,1,10,1,12,7,1,9,3,2
1,11,2008,1,18,78,3,4,3,2,8,3,11,5,4
1,11,2008,14,29,869,8,10,9,7,1,8,4,10,9
1,11,2008,14,58,898,8,9,9,7,1,7,4,10,9
1,11,2008,4,47,287,1,2,2,12,7,1,9,3,2
1,11,2008,11,39,699,10,11,10,8,3,9,5,12,11
1,11,2008,1,48,108,3,4,3,2,8,2,10,5,4
1,11,2008,19,10,1150,6,7,6,5,11,5,2,8,7
1,11,2008,9,30,570,11,12,11,10,4,10,7,1,12
1,11,2008,11,33,693,10,11,10,8,3,9,5,12,11
1,11,2008,6,50,410,12,1,1,11,6,12,8,2,1
1,11,2008,21,50,1310,5,6,5,3,10,4,12,6,6
1,11,2008,3,16,196,2,3,3,1,7,2,10,4,3
1,11,2008,5,49,349,1,2,1,12,6,12,8,3,2
1,11,2008,10,53,653,10,11,11,9,3,10,6,12,11
1,11,2008,7,15,435,12,1,1,11,5,12,8,2,1
1,11,2008,7,16,436,12,1,1,11,5,12,8,2,1
1,11,2008,23,31,1411,4,5,4,3,9,3,11,6,5
1,11,2008,23,6,1386,4,5,5,3,9,4,12,6,5
1,11,2008,13,47,827,9,10,9,7,2,8,4,11,10
1,11,2008,5,1,301,1,2,2,12,6,1,9,3,2
1,11,2008,4,31,271,1,2,2,12,7,1,9,3,2
1,11,2008,15,15,915,8,9,8,7,1,7,4,10,9
1,11,2008,17,52,1072,7,8,7,5,12,6,2,9,8
1,11,2008,17,32,1052,7,8,7,5,12,6,2,9,8
2,17,2008,4,46,286,1,6,1,1,5,12,8,2,1
2,17,2008,16,53,1013,7,12,6,6,11,6,1,8,7
2,17,2008,6,3,363,1,5,12,12,5,11,7,1,1
2,17,2008,6,15,375,1,5,12,12,4,11,7,1,12
2,17,2008,23,28,1408,4,9,3,3,8,2,10,5,4
2,17,2008,18,56,1136,6,11,5,5,10,5,12,7,6
2,17,2008,2,10,130,3,7,2,2,7,1,9,3,2
2,17,2008,21,50,1310,5,9,4,4,9,3,11,5,5
2,17,2008,21,29,1289,5,9,4,4,9,3,11,6,5
2,17,2008,4,24,264,2,6,1,1,5,12,8,2,1
2,17,2008,18,23,1103,6,11,6,5,10,5,1,7,6
2,17,2008,0,19,19,4,8,3,3,8,2,10,4,3
1,14,2008,18,17,1097,6,9,7,5,11,6,2,8,7
1,14,2008,4,37,277,1,3,2,12,7,1,9,3,2
1,14,2008,9,34,574,11,1,12,10,4,10,6,1,12
1,14,2008,15,42,942,8,10,8,6,1,7,3,10,9
1,14,2008,7,41,461,12,2,1,11,5,11,7,2,1
1,14,2008,2,48,168,2,4,3,1,7,2,10,4,3
1,14,2008,8,34,514,11,2,12,10,4,11,7,1,12
1,14,2008,0,1,1,4,6,4,2,9,3,11,5,5
1,14,2008,10,23,623,11,1,11,9,3,10,6,12,11
1,14,2008,1,59,119,3,5,3,1,8,2,10,4,4
1,14,2008,22,9,1329,5,7,5,3,10,4,12,6,5
1,14,2008,9,59,599,11,1,11,9,4,10,6,12,12
2,20,2008,0,46,46,3,9,3,2,7,2,9,4,3
2,20,2008,12,8,728,10,3,9,9,1,8,4,10,9
2,20,2008,20,27,1227,5,11,5,4,9,4,12,6,5
2,20,2008,20,58,1258,5,11,4,4,9,4,11,6,5
2,20,2008,22,40,1360,4,10,4,3,8,3,10,5,4
2,20,2008,8,55,535,11,5,11,10,3,10,5,12,11
2,20,2008,7,17,437,12,6,11,11,4,11,6,1,12
2,20,2008,10,35,635,10,4,10,9,2,9,5,11,10
2,20,2008,23,50,1430,4,10,3,3,8,2,10,4,3
2,20,2008,17,2,1022,7,1,6,6,11,5,1,8,7
2,20,2008,6,46,406,12,6,12,11,4,11,7,1,12
2,20,2008,21,9,1269,5,11,4,4,9,4,11,6,5
11,6,2008,19,3,1143,6,9,5,7,6,8,4,10,9
11,6,2008,18,0,1080,6,10,6,8,7,9,5,11,10
11,6,2008,13,1,781,9,12,9,10,9,11,7,1,12
11,6,2008,18,8,1088,6,10,6,8,7,9,5,11,10
11,6,2008,2,52,172,2,5,2,3,2,4,12,6,5
11,6,2008,22,44,1364,4,7,4,5,4,6,2,8,7
11,6,2008,4,28,268,1,4,1,3,2,3,11,5,5
11,6,2008,16,49,1009,7,10,7,8,7,9,5,11,10
11,6,2008,7,30,450,12,3,11,1,12,2,10,4,3
11,6,2008,2,29,149,2,5,2,4,3,4,12,6,6
11,6,2008,5,43,343,1,4,12,2,1,3,11,5,4
11,6,2008,12,33,753,9,1,9,11,9,12,7,1,1
5,3,2008,19,50,1190,6,5,6,5,8,2,9,4,3
5,3,2008,10,51,651,10,9,11,10,1,6,2,8,8
5,3,2008,1,46,106,3,1,3,2,5,11,7,1,12
5,3,2008,17,1,1021,7,6,8,7,10,3,11,5,5
5,3,2008,21,12,1272,5,4,6,5,8,1,9,3,2
5,3,2008,7,43,463,12,11,12,11,2,8,3,10,9
5,3,2008,7,5,425,12,11,12,12,3,8,4,10,10
5,3,2008,3,9,189,2,1,3,2,5,10,6,12,12
5,3,2008,17,19,1039,7,6,8,7,9,3,11,5,4
5,3,2008,14,39,879,8,7,9,8,11,5,12,7,6
5,3,2008,18,1,1081,7,6,7,6,9,3,10,5,4
5,3,2008,16,24,984,7,6,8,7,10,4,11,6,5
5,15,2008,15,21,921,8,12,9,8,10,4,11,6,5
5,15,2008,15,29,929,8,12,9,8,10,4,11,6,5
5,15,2008,20,13,1213,6,10,6,5,8,2,9,3,3
5,15,2008,18,12,1092,7,11,7,6,9,3,10,4,4
5,15,2008,8,51,531,11,3,12,11,1,7,2,9,8
5,15,2008,11,0,660,10,2,11,10,12,6,1,8,7
5,15,2008,20,59,1259,5,9,6,5,8,1,8,3,2
